pick_up_zone,drop_off_zone,weight
116.0,43.0,164
116.0,45.0,8
116.0,48.0,426
116.0,50.0,197
116.0,68.0,254
116.0,74.0,592
116.0,75.0,234
116.0,79.0,112
116.0,87.0,26
116.0,88.0,15
116.0,90.0,100
116.0,100.0,145
116.0,107.0,67
116.0,113.0,62
116.0,114.0,53
116.0,116.0,971
116.0,120.0,28
116.0,125.0,31
116.0,127.0,74
116.0,128.0,10
116.0,137.0,47
116.0,140.0,58
116.0,141.0,93
116.0,142.0,330
116.0,143.0,157
116.0,144.0,21
116.0,148.0,39
116.0,151.0,378
116.0,152.0,781
116.0,158.0,66
116.0,161.0,212
116.0,162.0,112
116.0,163.0,146
116.0,164.0,110
116.0,166.0,1075
116.0,170.0,87
116.0,186.0,73
116.0,209.0,5
116.0,211.0,31
116.0,224.0,22
116.0,229.0,49
116.0,230.0,210
116.0,231.0,89
116.0,232.0,12
116.0,233.0,64
116.0,234.0,152
116.0,236.0,204
116.0,237.0,142
116.0,238.0,596
116.0,239.0,551
116.0,243.0,137
116.0,244.0,470
116.0,246.0,166
116.0,249.0,128
116.0,261.0,22
116.0,262.0,55
116.0,263.0,104
120.0,24.0,1
120.0,41.0,9
120.0,42.0,34
120.0,43.0,2
120.0,48.0,1
120.0,68.0,3
120.0,74.0,14
120.0,75.0,5
120.0,90.0,3
120.0,100.0,2
120.0,107.0,2
120.0,114.0,2
120.0,116.0,13
120.0,120.0,434
120.0,127.0,15
120.0,128.0,1
120.0,137.0,1
120.0,140.0,3
120.0,142.0,1
120.0,143.0,1
120.0,148.0,1
120.0,151.0,1
120.0,152.0,6
120.0,158.0,1
120.0,161.0,2
120.0,164.0,2
120.0,166.0,2
120.0,170.0,1
120.0,230.0,2
120.0,231.0,1
120.0,232.0,3
120.0,233.0,1
120.0,234.0,2
120.0,236.0,2
120.0,238.0,3
120.0,239.0,2
120.0,243.0,31
120.0,244.0,39
120.0,246.0,3
120.0,262.0,3
120.0,263.0,1
125.0,4.0,1058
125.0,12.0,45
125.0,13.0,2382
125.0,24.0,177
125.0,41.0,246
125.0,42.0,170
125.0,43.0,780
125.0,45.0,531
125.0,48.0,3110
125.0,50.0,1282
125.0,68.0,4881
125.0,74.0,179
125.0,75.0,359
125.0,79.0,5376
125.0,87.0,1917
125.0,88.0,453
125.0,90.0,4175
125.0,100.0,2047
125.0,107.0,3327
125.0,113.0,4564
125.0,114.0,2672
125.0,116.0,182
125.0,120.0,8
125.0,125.0,2451
125.0,127.0,89
125.0,128.0,18
125.0,137.0,1103
125.0,140.0,709
125.0,141.0,1153
125.0,142.0,1360
125.0,143.0,539
125.0,144.0,3535
125.0,148.0,2568
125.0,151.0,406
125.0,152.0,75
125.0,158.0,4502
125.0,161.0,4710
125.0,162.0,1778
125.0,163.0,1625
125.0,164.0,3511
125.0,166.0,312
125.0,170.0,3172
125.0,186.0,2034
125.0,209.0,368
125.0,211.0,2406
125.0,224.0,481
125.0,229.0,886
125.0,230.0,2681
125.0,231.0,6269
125.0,232.0,1029
125.0,233.0,1283
125.0,234.0,6156
125.0,236.0,996
125.0,237.0,1515
125.0,238.0,900
125.0,239.0,1088
125.0,243.0,110
125.0,244.0,171
125.0,246.0,3367
125.0,249.0,6457
125.0,261.0,1364
125.0,262.0,641
125.0,263.0,695
127.0,4.0,1
127.0,13.0,2
127.0,24.0,6
127.0,41.0,16
127.0,42.0,23
127.0,43.0,16
127.0,48.0,15
127.0,50.0,8
127.0,68.0,11
127.0,74.0,20
127.0,75.0,13
127.0,79.0,1
127.0,87.0,3
127.0,88.0,1
127.0,90.0,5
127.0,100.0,4
127.0,107.0,3
127.0,113.0,4
127.0,114.0,2
127.0,116.0,25
127.0,120.0,13
127.0,127.0,408
127.0,128.0,35
127.0,137.0,4
127.0,140.0,14
127.0,141.0,4
127.0,142.0,14
127.0,143.0,7
127.0,144.0,4
127.0,151.0,13
127.0,152.0,13
127.0,158.0,3
127.0,161.0,9
127.0,162.0,4
127.0,163.0,4
127.0,164.0,4
127.0,166.0,24
127.0,170.0,1
127.0,186.0,5
127.0,211.0,2
127.0,224.0,5
127.0,229.0,4
127.0,230.0,9
127.0,231.0,11
127.0,232.0,4
127.0,233.0,3
127.0,234.0,9
127.0,236.0,6
127.0,237.0,3
127.0,238.0,18
127.0,239.0,19
127.0,243.0,129
127.0,244.0,82
127.0,246.0,7
127.0,249.0,7
127.0,262.0,3
127.0,263.0,7
128.0,41.0,1
128.0,42.0,1
128.0,48.0,1
128.0,50.0,2
128.0,74.0,1
128.0,75.0,1
128.0,79.0,1
128.0,87.0,1
128.0,90.0,1
128.0,107.0,1
128.0,116.0,5
128.0,127.0,31
128.0,128.0,28
128.0,143.0,1
128.0,151.0,1
128.0,152.0,3
128.0,162.0,1
128.0,163.0,2
128.0,164.0,1
128.0,166.0,6
128.0,186.0,1
128.0,231.0,1
128.0,236.0,3
128.0,238.0,12
128.0,239.0,10
128.0,243.0,11
128.0,244.0,16
128.0,246.0,2
128.0,263.0,2
137.0,4.0,2312
137.0,12.0,81
137.0,13.0,1517
137.0,24.0,152
137.0,41.0,359
137.0,42.0,405
137.0,43.0,1022
137.0,45.0,536
137.0,48.0,3957
137.0,50.0,1040
137.0,68.0,4326
137.0,74.0,717
137.0,75.0,1483
137.0,79.0,12452
137.0,87.0,2570
137.0,88.0,1405
137.0,90.0,3514
137.0,100.0,6215
137.0,107.0,10659
137.0,113.0,4947
137.0,114.0,3328
137.0,116.0,218
137.0,120.0,34
137.0,125.0,1155
137.0,127.0,105
137.0,128.0,18
137.0,137.0,8872
137.0,140.0,3697
137.0,141.0,5782
137.0,142.0,2377
137.0,143.0,753
137.0,144.0,2121
137.0,148.0,3551
137.0,151.0,541
137.0,152.0,129
137.0,158.0,1520
137.0,161.0,8149
137.0,162.0,8043
137.0,163.0,2676
137.0,164.0,8232
137.0,166.0,439
137.0,170.0,11700
137.0,186.0,5959
137.0,209.0,661
137.0,211.0,1582
137.0,224.0,3075
137.0,229.0,6512
137.0,230.0,3337
137.0,231.0,3188
137.0,232.0,1842
137.0,233.0,7825
137.0,234.0,9069
137.0,236.0,2929
137.0,237.0,4096
137.0,238.0,1241
137.0,239.0,1509
137.0,243.0,209
137.0,244.0,318
137.0,246.0,1976
137.0,249.0,3996
137.0,261.0,750
137.0,262.0,2257
137.0,263.0,2779
140.0,4.0,837
140.0,12.0,53
140.0,13.0,1163
140.0,24.0,346
140.0,41.0,705
140.0,42.0,560
140.0,43.0,3884
140.0,45.0,367
140.0,48.0,3435
140.0,50.0,947
140.0,68.0,1976
140.0,74.0,1759
140.0,75.0,3465
140.0,79.0,3031
140.0,87.0,1711
140.0,88.0,1176
140.0,90.0,1364
140.0,100.0,5091
140.0,107.0,4075
140.0,113.0,1812
140.0,114.0,1186
140.0,116.0,150
140.0,120.0,43
140.0,125.0,727
140.0,127.0,149
140.0,128.0,32
140.0,137.0,4018
140.0,140.0,11050
140.0,141.0,10051
140.0,142.0,5714
140.0,143.0,1538
140.0,144.0,1014
140.0,148.0,1100
140.0,151.0,1192
140.0,152.0,164
140.0,158.0,783
140.0,161.0,11112
140.0,162.0,12665
140.0,163.0,4741
140.0,164.0,3792
140.0,166.0,1005
140.0,170.0,6093
140.0,186.0,3685
140.0,209.0,523
140.0,211.0,909
140.0,224.0,1351
140.0,229.0,9102
140.0,230.0,4051
140.0,231.0,2014
140.0,232.0,769
140.0,233.0,6777
140.0,234.0,4213
140.0,236.0,15504
140.0,237.0,18316
140.0,238.0,3302
140.0,239.0,4616
140.0,243.0,287
140.0,244.0,899
140.0,246.0,1202
140.0,249.0,1690
140.0,261.0,596
140.0,262.0,8705
140.0,263.0,8231
141.0,4.0,1063
141.0,12.0,108
141.0,13.0,1878
141.0,24.0,570
141.0,41.0,1129
141.0,42.0,832
141.0,43.0,7552
141.0,45.0,353
141.0,48.0,6446
141.0,50.0,2072
141.0,68.0,3628
141.0,74.0,3658
141.0,75.0,6683
141.0,79.0,6469
141.0,87.0,2546
141.0,88.0,1318
141.0,90.0,2639
141.0,100.0,7097
141.0,107.0,7799
141.0,113.0,2835
141.0,114.0,2123
141.0,116.0,408
141.0,120.0,61
141.0,125.0,961
141.0,127.0,193
141.0,128.0,23
141.0,137.0,6877
141.0,140.0,12561
141.0,141.0,23733
141.0,142.0,10842
141.0,143.0,2691
141.0,144.0,1645
141.0,148.0,1996
141.0,151.0,2008
141.0,152.0,296
141.0,158.0,1542
141.0,161.0,20295
141.0,162.0,19741
141.0,163.0,8397
141.0,164.0,6736
141.0,166.0,1546
141.0,170.0,10565
141.0,186.0,5880
141.0,209.0,573
141.0,211.0,1518
141.0,224.0,1452
141.0,229.0,15188
141.0,230.0,7915
141.0,231.0,2992
141.0,232.0,912
141.0,233.0,11709
141.0,234.0,6921
141.0,236.0,29455
141.0,237.0,26641
141.0,238.0,5515
141.0,239.0,8164
141.0,243.0,492
141.0,244.0,778
141.0,246.0,2356
141.0,249.0,3159
141.0,261.0,726
141.0,262.0,13917
141.0,263.0,17514
142.0,4.0,736
142.0,12.0,85
142.0,13.0,2582
142.0,24.0,2946
142.0,41.0,2800
142.0,42.0,1665
142.0,43.0,14935
142.0,45.0,250
142.0,48.0,22871
142.0,50.0,7394
142.0,68.0,9427
142.0,74.0,1891
142.0,75.0,3946
142.0,79.0,3978
142.0,87.0,1340
142.0,88.0,475
142.0,90.0,3685
142.0,100.0,7633
142.0,107.0,5095
142.0,113.0,3491
142.0,114.0,2388
142.0,116.0,1290
142.0,120.0,79
142.0,125.0,1164
142.0,127.0,584
142.0,128.0,145
142.0,137.0,2622
142.0,140.0,7356
142.0,141.0,13755
142.0,142.0,26042
142.0,143.0,13706
142.0,144.0,1663
142.0,148.0,1299
142.0,151.0,8926
142.0,152.0,1017
142.0,158.0,2639
142.0,161.0,26740
142.0,162.0,14586
142.0,163.0,17837
142.0,164.0,7303
142.0,166.0,7957
142.0,170.0,8440
142.0,186.0,5591
142.0,209.0,229
142.0,211.0,1866
142.0,224.0,768
142.0,229.0,6946
142.0,230.0,18928
142.0,231.0,3731
142.0,232.0,655
142.0,233.0,4317
142.0,234.0,7260
142.0,236.0,20016
142.0,237.0,25661
142.0,238.0,24996
142.0,239.0,34010
142.0,243.0,1398
142.0,244.0,2343
142.0,246.0,5761
142.0,249.0,4636
142.0,261.0,894
142.0,262.0,5220
142.0,263.0,6903
143.0,4.0,184
143.0,12.0,23
143.0,13.0,975
143.0,24.0,808
143.0,41.0,758
143.0,42.0,424
143.0,43.0,3605
143.0,45.0,97
143.0,48.0,8888
143.0,50.0,3801
143.0,68.0,3911
143.0,74.0,526
143.0,75.0,1067
143.0,79.0,1103
143.0,87.0,478
143.0,88.0,181
143.0,90.0,1297
143.0,100.0,2701
143.0,107.0,1301
143.0,113.0,895
143.0,114.0,724
143.0,116.0,364
143.0,120.0,28
143.0,125.0,377
143.0,127.0,161
143.0,128.0,39
143.0,137.0,792
143.0,140.0,1811
143.0,141.0,2818
143.0,142.0,11972
143.0,143.0,6987
143.0,144.0,575
143.0,148.0,385
143.0,151.0,2927
143.0,152.0,375
143.0,158.0,979
143.0,161.0,7496
143.0,162.0,3716
143.0,163.0,6281
143.0,164.0,2145
143.0,166.0,2771
143.0,170.0,2081
143.0,186.0,1695
143.0,209.0,92
143.0,211.0,653
143.0,224.0,148
143.0,229.0,1345
143.0,230.0,5964
143.0,231.0,1712
143.0,232.0,162
143.0,233.0,982
143.0,234.0,2482
143.0,236.0,4745
143.0,237.0,5320
143.0,238.0,9569
143.0,239.0,13199
143.0,243.0,467
143.0,244.0,988
143.0,246.0,3285
143.0,249.0,1479
143.0,261.0,254
143.0,262.0,1124
143.0,263.0,1575
144.0,4.0,3563
144.0,12.0,134
144.0,13.0,2473
144.0,24.0,194
144.0,41.0,333
144.0,42.0,269
144.0,43.0,1265
144.0,45.0,1089
144.0,48.0,4436
144.0,50.0,1474
144.0,68.0,5087
144.0,74.0,334
144.0,75.0,594
144.0,79.0,14551
144.0,87.0,4327
144.0,88.0,874
144.0,90.0,4912
144.0,100.0,2974
144.0,107.0,8034
144.0,113.0,6845
144.0,114.0,5348
144.0,116.0,200
144.0,120.0,17
144.0,125.0,3247
144.0,127.0,68
144.0,128.0,5
144.0,137.0,2709
144.0,140.0,1342
144.0,141.0,2267
144.0,142.0,2102
144.0,143.0,939
144.0,144.0,5091
144.0,148.0,6340
144.0,151.0,457
144.0,152.0,92
144.0,158.0,5963
144.0,161.0,7322
144.0,162.0,3878
144.0,163.0,2583
144.0,164.0,5856
144.0,166.0,518
144.0,170.0,5835
144.0,186.0,4061
144.0,209.0,1198
144.0,211.0,3375
144.0,224.0,1333
144.0,229.0,1998
144.0,230.0,4948
144.0,231.0,9241
144.0,232.0,3188
144.0,233.0,2402
144.0,234.0,7318
144.0,236.0,1692
144.0,237.0,2946
144.0,238.0,1040
144.0,239.0,1529
144.0,243.0,116
144.0,244.0,191
144.0,246.0,3573
144.0,249.0,9406
144.0,261.0,2760
144.0,262.0,1057
144.0,263.0,1358
148.0,4.0,5012
148.0,12.0,128
148.0,13.0,1554
148.0,24.0,280
148.0,41.0,495
148.0,42.0,456
148.0,43.0,706
148.0,45.0,1436
148.0,48.0,3806
148.0,50.0,1226
148.0,68.0,4039
148.0,74.0,612
148.0,75.0,1093
148.0,79.0,15905
148.0,87.0,3814
148.0,88.0,974
148.0,90.0,3832
148.0,100.0,2158
148.0,107.0,8370
148.0,113.0,5429
148.0,114.0,5503
148.0,116.0,311
148.0,120.0,26
148.0,125.0,2610
148.0,127.0,92
148.0,128.0,6
148.0,137.0,4120
148.0,140.0,1482
148.0,141.0,2615
148.0,142.0,1739
148.0,143.0,679
148.0,144.0,5478
148.0,148.0,6060
148.0,151.0,601
148.0,152.0,143
148.0,158.0,3937
148.0,161.0,3263
148.0,162.0,2643
148.0,163.0,1489
148.0,164.0,4067
148.0,166.0,581
148.0,170.0,4962
148.0,186.0,3326
148.0,209.0,1180
148.0,211.0,3946
148.0,224.0,2044
148.0,229.0,2305
148.0,230.0,2432
148.0,231.0,6220
148.0,232.0,4244
148.0,233.0,2710
148.0,234.0,5976
148.0,236.0,1583
148.0,237.0,1641
148.0,238.0,1085
148.0,239.0,1447
148.0,243.0,228
148.0,244.0,346
148.0,246.0,2501
148.0,249.0,7463
148.0,261.0,1799
148.0,262.0,1430
148.0,263.0,1879
151.0,4.0,127
151.0,12.0,25
151.0,13.0,386
151.0,24.0,1784
151.0,41.0,2990
151.0,42.0,1450
151.0,43.0,3365
151.0,45.0,60
151.0,48.0,2961
151.0,50.0,1015
151.0,68.0,1508
151.0,74.0,2345
151.0,75.0,2839
151.0,79.0,627
151.0,87.0,155
151.0,88.0,84
151.0,90.0,547
151.0,100.0,810
151.0,107.0,672
151.0,113.0,463
151.0,114.0,295
151.0,116.0,1180
151.0,120.0,78
151.0,125.0,194
151.0,127.0,276
151.0,128.0,49
151.0,137.0,469
151.0,140.0,1066
151.0,141.0,1575
151.0,142.0,7146
151.0,143.0,2790
151.0,144.0,205
151.0,148.0,225
151.0,151.0,4403
151.0,152.0,1119
151.0,158.0,391
151.0,161.0,2602
151.0,162.0,1425
151.0,163.0,1898
151.0,164.0,860
151.0,166.0,7242
151.0,170.0,864
151.0,186.0,663
151.0,209.0,15
151.0,211.0,254
151.0,224.0,119
151.0,229.0,702
151.0,230.0,1895
151.0,231.0,624
151.0,232.0,136
151.0,233.0,484
151.0,234.0,984
151.0,236.0,4408
151.0,237.0,2627
151.0,238.0,10862
151.0,239.0,11762
151.0,243.0,546
151.0,244.0,1445
151.0,246.0,966
151.0,249.0,556
151.0,261.0,96
151.0,262.0,1026
151.0,263.0,1662
152.0,4.0,24
152.0,12.0,2
152.0,13.0,27
152.0,24.0,298
152.0,41.0,1038
152.0,42.0,701
152.0,43.0,171
152.0,45.0,6
152.0,48.0,377
152.0,50.0,135
152.0,68.0,220
152.0,74.0,640
152.0,75.0,274
152.0,79.0,69
152.0,87.0,16
152.0,88.0,11
152.0,90.0,68
152.0,100.0,101
152.0,107.0,82
152.0,113.0,54
152.0,114.0,52
152.0,116.0,634
152.0,120.0,36
152.0,125.0,22
152.0,127.0,91
152.0,128.0,10
152.0,137.0,63
152.0,140.0,80
152.0,141.0,94
152.0,142.0,329
152.0,143.0,128
152.0,144.0,28
152.0,148.0,33
152.0,151.0,489
152.0,152.0,1333
152.0,158.0,44
152.0,161.0,121
152.0,162.0,69
152.0,163.0,136
152.0,164.0,87
152.0,166.0,1628
152.0,170.0,80
152.0,186.0,72
152.0,209.0,1
152.0,211.0,26
152.0,224.0,19
152.0,229.0,56
152.0,230.0,146
152.0,231.0,91
152.0,232.0,19
152.0,233.0,32
152.0,234.0,113
152.0,236.0,197
152.0,237.0,135
152.0,238.0,692
152.0,239.0,475
152.0,243.0,209
152.0,244.0,409
152.0,246.0,163
152.0,249.0,81
152.0,261.0,10
152.0,262.0,63
152.0,263.0,120
158.0,4.0,1234
158.0,12.0,92
158.0,13.0,4268
158.0,24.0,220
158.0,41.0,344
158.0,42.0,262
158.0,43.0,1584
158.0,45.0,465
158.0,48.0,7345
158.0,50.0,2568
158.0,68.0,9292
158.0,74.0,201
158.0,75.0,578
158.0,79.0,7495
158.0,87.0,2855
158.0,88.0,692
158.0,90.0,6895
158.0,100.0,3148
158.0,107.0,5362
158.0,113.0,6156
158.0,114.0,4974
158.0,116.0,190
158.0,120.0,15
158.0,125.0,3664
158.0,127.0,80
158.0,128.0,17
158.0,137.0,1866
158.0,140.0,1031
158.0,141.0,2079
158.0,142.0,3092
158.0,143.0,1224
158.0,144.0,5087
158.0,148.0,3355
158.0,151.0,625
158.0,152.0,101
158.0,158.0,8352
158.0,161.0,8044
158.0,162.0,3477
158.0,163.0,3483
158.0,164.0,5467
158.0,166.0,642
158.0,170.0,4865
158.0,186.0,2582
158.0,209.0,460
158.0,211.0,5749
158.0,224.0,826
158.0,229.0,1547
158.0,230.0,5892
158.0,231.0,9355
158.0,232.0,967
158.0,233.0,1783
158.0,234.0,9178
158.0,236.0,1893
158.0,237.0,2737
158.0,238.0,1443
158.0,239.0,2189
158.0,243.0,190
158.0,244.0,279
158.0,246.0,6711
158.0,249.0,8492
158.0,261.0,1775
158.0,262.0,817
158.0,263.0,1192
161.0,4.0,1587
161.0,12.0,376
161.0,13.0,5066
161.0,24.0,983
161.0,41.0,1838
161.0,42.0,1198
161.0,43.0,14496
161.0,45.0,930
161.0,48.0,21802
161.0,50.0,9225
161.0,68.0,13231
161.0,74.0,1613
161.0,75.0,4646
161.0,79.0,9789
161.0,87.0,5272
161.0,88.0,2226
161.0,90.0,8635
161.0,100.0,23514
161.0,107.0,15646
161.0,113.0,9225
161.0,114.0,6202
161.0,116.0,495
161.0,120.0,51
161.0,125.0,2968
161.0,127.0,253
161.0,128.0,66
161.0,137.0,7856
161.0,140.0,10045
161.0,141.0,19017
161.0,142.0,24078
161.0,143.0,7037
161.0,144.0,5537
161.0,148.0,3212
161.0,151.0,3234
161.0,152.0,344
161.0,158.0,5743
161.0,161.0,43795
161.0,162.0,22268
161.0,163.0,22323
161.0,164.0,28489
161.0,166.0,2496
161.0,170.0,23149
161.0,186.0,23365
161.0,209.0,1085
161.0,211.0,6098
161.0,224.0,2119
161.0,229.0,13405
161.0,230.0,23299
161.0,231.0,9781
161.0,232.0,1480
161.0,233.0,11821
161.0,234.0,24072
161.0,236.0,26004
161.0,237.0,37576
161.0,238.0,8221
161.0,239.0,13628
161.0,243.0,661
161.0,244.0,855
161.0,246.0,11171
161.0,249.0,10251
161.0,261.0,3488
161.0,262.0,7691
161.0,263.0,10271
162.0,4.0,1357
162.0,12.0,287
162.0,13.0,3764
162.0,24.0,648
162.0,41.0,1055
162.0,42.0,764
162.0,43.0,6304
162.0,45.0,646
162.0,48.0,13781
162.0,50.0,4302
162.0,68.0,8375
162.0,74.0,1355
162.0,75.0,3533
162.0,79.0,8609
162.0,87.0,4649
162.0,88.0,2019
162.0,90.0,5809
162.0,100.0,15055
162.0,107.0,16853
162.0,113.0,5878
162.0,114.0,4137
162.0,116.0,331
162.0,120.0,48
162.0,125.0,1826
162.0,127.0,197
162.0,128.0,35
162.0,137.0,9352
162.0,140.0,10774
162.0,141.0,18826
162.0,142.0,11831
162.0,143.0,3562
162.0,144.0,3485
162.0,148.0,2656
162.0,151.0,1880
162.0,152.0,206
162.0,158.0,3705
162.0,161.0,23067
162.0,162.0,21232
162.0,163.0,12060
162.0,164.0,16764
162.0,166.0,1343
162.0,170.0,21031
162.0,186.0,14863
162.0,209.0,955
162.0,211.0,3141
162.0,224.0,2065
162.0,229.0,10542
162.0,230.0,15606
162.0,231.0,6903
162.0,232.0,1353
162.0,233.0,9151
162.0,234.0,15684
162.0,236.0,16125
162.0,237.0,21290
162.0,238.0,4726
162.0,239.0,7049
162.0,243.0,482
162.0,244.0,662
162.0,246.0,6300
162.0,249.0,6670
162.0,261.0,1929
162.0,262.0,7063
162.0,263.0,10053
163.0,4.0,726
163.0,12.0,117
163.0,13.0,2368
163.0,24.0,738
163.0,41.0,1173
163.0,42.0,807
163.0,43.0,6523
163.0,45.0,355
163.0,48.0,13153
163.0,50.0,7453
163.0,68.0,6870
163.0,74.0,908
163.0,75.0,2450
163.0,79.0,4456
163.0,87.0,1918
163.0,88.0,698
163.0,90.0,4526
163.0,100.0,12730
163.0,107.0,6226
163.0,113.0,4082
163.0,114.0,3019
163.0,116.0,466
163.0,120.0,35
163.0,125.0,1455
163.0,127.0,277
163.0,128.0,40
163.0,137.0,2868
163.0,140.0,5388
163.0,141.0,10331
163.0,142.0,16718
163.0,143.0,6584
163.0,144.0,2429
163.0,148.0,1532
163.0,151.0,2378
163.0,152.0,296
163.0,158.0,3344
163.0,161.0,21866
163.0,162.0,14769
163.0,163.0,9823
163.0,164.0,12258
163.0,166.0,1835
163.0,170.0,11102
163.0,186.0,9908
163.0,209.0,410
163.0,211.0,3102
163.0,224.0,761
163.0,229.0,7505
163.0,230.0,14835
163.0,231.0,4536
163.0,232.0,633
163.0,233.0,5389
163.0,234.0,9152
163.0,236.0,13967
163.0,237.0,16851
163.0,238.0,6436
163.0,239.0,10187
163.0,243.0,547
163.0,244.0,825
163.0,246.0,6043
163.0,249.0,5534
163.0,261.0,1380
163.0,262.0,3838
163.0,263.0,5117
164.0,4.0,1946
164.0,12.0,207
164.0,13.0,3016
164.0,24.0,626
164.0,41.0,983
164.0,42.0,775
164.0,43.0,5659
164.0,45.0,781
164.0,48.0,15300
164.0,50.0,5018
164.0,68.0,12388
164.0,74.0,1101
164.0,75.0,2602
164.0,79.0,11141
164.0,87.0,3311
164.0,88.0,1247
164.0,90.0,8849
164.0,100.0,13547
164.0,107.0,14710
164.0,113.0,8916
164.0,114.0,5852
164.0,116.0,402
164.0,120.0,32
164.0,125.0,2825
164.0,127.0,197
164.0,128.0,43
164.0,137.0,10488
164.0,140.0,4405
164.0,141.0,7990
164.0,142.0,8061
164.0,143.0,2792
164.0,144.0,4869
164.0,148.0,3751
164.0,151.0,1563
164.0,152.0,249
164.0,158.0,4895
164.0,161.0,37845
164.0,162.0,14762
164.0,163.0,12156
164.0,164.0,15825
164.0,166.0,1416
164.0,170.0,21077
164.0,186.0,8442
164.0,209.0,777
164.0,211.0,4953
164.0,224.0,2307
164.0,229.0,7309
164.0,230.0,17109
164.0,231.0,6940
164.0,232.0,1721
164.0,233.0,9831
164.0,234.0,18813
164.0,236.0,7298
164.0,237.0,11265
164.0,238.0,3020
164.0,239.0,4645
164.0,243.0,502
164.0,244.0,646
164.0,246.0,10378
164.0,249.0,9198
164.0,261.0,2498
164.0,262.0,3580
164.0,263.0,4882
166.0,4.0,144
166.0,12.0,26
166.0,13.0,329
166.0,24.0,2237
166.0,41.0,4215
166.0,42.0,1992
166.0,43.0,3327
166.0,45.0,60
166.0,48.0,2805
166.0,50.0,1093
166.0,68.0,1912
166.0,74.0,3713
166.0,75.0,2353
166.0,79.0,756
166.0,87.0,204
166.0,88.0,67
166.0,90.0,571
166.0,100.0,885
166.0,107.0,743
166.0,113.0,597
166.0,114.0,453
166.0,116.0,2196
166.0,120.0,63
166.0,125.0,196
166.0,127.0,414
166.0,128.0,97
166.0,137.0,404
166.0,140.0,1099
166.0,141.0,1404
166.0,142.0,6678
166.0,143.0,2843
166.0,144.0,322
166.0,148.0,311
166.0,151.0,6757
166.0,152.0,2306
166.0,158.0,539
166.0,161.0,2400
166.0,162.0,1474
166.0,163.0,1837
166.0,164.0,1002
166.0,166.0,10148
166.0,170.0,860
166.0,186.0,875
166.0,209.0,44
166.0,211.0,309
166.0,224.0,140
166.0,229.0,678
166.0,230.0,1776
166.0,231.0,576
166.0,232.0,130
166.0,233.0,589
166.0,234.0,1006
166.0,236.0,4063
166.0,237.0,2856
166.0,238.0,11426
166.0,239.0,9185
166.0,243.0,1084
166.0,244.0,3016
166.0,246.0,1060
166.0,249.0,756
166.0,261.0,116
166.0,262.0,989
166.0,263.0,1446
170.0,4.0,2228
170.0,12.0,245
170.0,13.0,3637
170.0,24.0,381
170.0,41.0,731
170.0,42.0,598
170.0,43.0,4542
170.0,45.0,761
170.0,48.0,12379
170.0,50.0,3776
170.0,68.0,10694
170.0,74.0,936
170.0,75.0,2282
170.0,79.0,13106
170.0,87.0,4464
170.0,88.0,2273
170.0,90.0,8479
170.0,100.0,17313
170.0,107.0,21446
170.0,113.0,8959
170.0,114.0,6005
170.0,116.0,248
170.0,120.0,40
170.0,125.0,2882
170.0,127.0,185
170.0,128.0,54
170.0,137.0,9994
170.0,140.0,6754
170.0,141.0,11759
170.0,142.0,7933
170.0,143.0,2259
170.0,144.0,4099
170.0,148.0,4049
170.0,151.0,1155
170.0,152.0,183
170.0,158.0,3930
170.0,161.0,30215
170.0,162.0,17835
170.0,163.0,11211
170.0,164.0,16480
170.0,166.0,943
170.0,170.0,19790
170.0,186.0,15338
170.0,209.0,1110
170.0,211.0,4049
170.0,224.0,2935
170.0,229.0,12322
170.0,230.0,13115
170.0,231.0,7295
170.0,232.0,1749
170.0,233.0,10449
170.0,234.0,22726
170.0,236.0,9021
170.0,237.0,14300
170.0,238.0,3032
170.0,239.0,4722
170.0,243.0,411
170.0,244.0,598
170.0,246.0,7740
170.0,249.0,8668
170.0,261.0,1946
170.0,262.0,4502
170.0,263.0,6312
186.0,4.0,1860
186.0,12.0,132
186.0,13.0,3235
186.0,24.0,466
186.0,41.0,852
186.0,42.0,808
186.0,43.0,4661
186.0,45.0,691
186.0,48.0,15394
186.0,50.0,5682
186.0,68.0,7588
186.0,74.0,750
186.0,75.0,2209
186.0,79.0,9795
186.0,87.0,3286
186.0,88.0,1045
186.0,90.0,8116
186.0,100.0,6623
186.0,107.0,16216
186.0,113.0,7352
186.0,114.0,5133
186.0,116.0,427
186.0,120.0,69
186.0,125.0,3215
186.0,127.0,251
186.0,128.0,49
186.0,137.0,7631
186.0,140.0,4928
186.0,141.0,6378
186.0,142.0,5862
186.0,143.0,2443
186.0,144.0,4003
186.0,148.0,2992
186.0,151.0,1202
186.0,152.0,241
186.0,158.0,4921
186.0,161.0,32181
186.0,162.0,13256
186.0,163.0,8886
186.0,164.0,10460
186.0,166.0,1361
186.0,170.0,17766
186.0,186.0,4277
186.0,209.0,660
186.0,211.0,4058
186.0,224.0,2278
186.0,229.0,5071
186.0,230.0,17963
186.0,231.0,7669
186.0,232.0,1149
186.0,233.0,7636
186.0,234.0,21188
186.0,236.0,5583
186.0,237.0,7556
186.0,238.0,2284
186.0,239.0,3751
186.0,243.0,436
186.0,244.0,643
186.0,246.0,11723
186.0,249.0,10350
186.0,261.0,2789
186.0,262.0,3074
186.0,263.0,3840
209.0,4.0,476
209.0,12.0,54
209.0,13.0,594
209.0,24.0,20
