pick_up_zone,drop_off_zone,weight
209.0,12.0,39
209.0,13.0,572
209.0,24.0,19
209.0,41.0,44
209.0,42.0,44
209.0,43.0,213
209.0,45.0,678
209.0,48.0,537
209.0,50.0,201
209.0,68.0,573
209.0,74.0,46
209.0,75.0,154
209.0,79.0,1408
209.0,87.0,399
209.0,88.0,394
209.0,90.0,341
209.0,100.0,643
209.0,107.0,813
209.0,113.0,510
209.0,114.0,544
209.0,116.0,22
209.0,120.0,2
209.0,125.0,307
209.0,127.0,13
209.0,128.0,2
209.0,137.0,552
209.0,140.0,423
209.0,141.0,365
209.0,142.0,238
209.0,143.0,80
209.0,144.0,1139
209.0,148.0,1014
209.0,151.0,56
209.0,152.0,10
209.0,158.0,582
209.0,161.0,1225
209.0,162.0,806
209.0,163.0,315
209.0,164.0,897
209.0,166.0,46
209.0,170.0,1008
209.0,186.0,449
209.0,209.0,692
209.0,211.0,660
209.0,224.0,257
209.0,229.0,430
209.0,230.0,580
209.0,231.0,1683
209.0,232.0,668
209.0,233.0,635
209.0,234.0,916
209.0,236.0,211
209.0,237.0,425
209.0,238.0,110
209.0,239.0,160
209.0,243.0,21
209.0,244.0,50
209.0,246.0,476
209.0,249.0,711
209.0,261.0,529
209.0,262.0,220
209.0,263.0,191
211.0,4.0,1243
211.0,12.0,104
211.0,13.0,2407
211.0,24.0,103
211.0,41.0,198
211.0,42.0,153
211.0,43.0,1106
211.0,45.0,660
211.0,48.0,3027
211.0,50.0,900
211.0,68.0,4227
211.0,74.0,154
211.0,75.0,272
211.0,79.0,6568
211.0,87.0,2599
211.0,88.0,589
211.0,90.0,3923
211.0,100.0,2313
211.0,107.0,3808
211.0,113.0,4554
211.0,114.0,2771
211.0,116.0,144
211.0,120.0,3
211.0,125.0,1718
211.0,127.0,34
211.0,128.0,4
211.0,137.0,1123
211.0,140.0,671
211.0,141.0,1130
211.0,142.0,1641
211.0,143.0,545
211.0,144.0,2689
211.0,148.0,3390
211.0,151.0,310
211.0,152.0,63
211.0,158.0,5773
211.0,161.0,5780
211.0,162.0,2273
211.0,163.0,2246
211.0,164.0,4340
211.0,166.0,292
211.0,170.0,3207
211.0,186.0,2650
211.0,209.0,700
211.0,211.0,2690
211.0,224.0,583
211.0,229.0,1058
211.0,230.0,3201
211.0,231.0,7144
211.0,232.0,1264
211.0,233.0,1198
211.0,234.0,5710
211.0,236.0,1223
211.0,237.0,2235
211.0,238.0,757
211.0,239.0,1129
211.0,243.0,102
211.0,244.0,192
211.0,246.0,3409
211.0,249.0,7370
211.0,261.0,2299
211.0,262.0,517
211.0,263.0,629
224.0,4.0,1693
224.0,12.0,17
224.0,13.0,451
224.0,24.0,90
224.0,41.0,138
224.0,42.0,116
224.0,43.0,285
224.0,45.0,253
224.0,48.0,1189
224.0,50.0,320
224.0,68.0,1748
224.0,74.0,290
224.0,75.0,480
224.0,79.0,3221
224.0,87.0,858
224.0,88.0,492
224.0,90.0,1660
224.0,100.0,1118
224.0,107.0,3021
224.0,113.0,1980
224.0,114.0,1422
224.0,116.0,73
224.0,120.0,9
224.0,125.0,373
224.0,127.0,49
224.0,128.0,1
224.0,137.0,2604
224.0,140.0,1098
224.0,141.0,1222
224.0,142.0,614
224.0,143.0,168
224.0,144.0,952
224.0,148.0,1790
224.0,151.0,143
224.0,152.0,38
224.0,158.0,659
224.0,161.0,1822
224.0,162.0,1342
224.0,163.0,558
224.0,164.0,1942
224.0,166.0,153
224.0,170.0,2824
224.0,186.0,1558
224.0,209.0,341
224.0,211.0,751
224.0,224.0,1497
224.0,229.0,1339
224.0,230.0,796
224.0,231.0,1171
224.0,232.0,939
224.0,233.0,1629
224.0,234.0,3065
224.0,236.0,589
224.0,237.0,755
224.0,238.0,290
224.0,239.0,406
224.0,243.0,90
224.0,244.0,120
224.0,246.0,785
224.0,249.0,2125
224.0,261.0,290
224.0,262.0,637
224.0,263.0,657
229.0,4.0,1171
229.0,12.0,85
229.0,13.0,1361
229.0,24.0,369
229.0,41.0,557
229.0,42.0,451
229.0,43.0,3482
229.0,45.0,441
229.0,48.0,5229
229.0,50.0,1444
229.0,68.0,3475
229.0,74.0,1060
229.0,75.0,2291
229.0,79.0,7932
229.0,87.0,2416
229.0,88.0,1398
229.0,90.0,2368
229.0,100.0,6667
229.0,107.0,8980
229.0,113.0,2907
229.0,114.0,2155
229.0,116.0,291
229.0,120.0,38
229.0,125.0,834
229.0,127.0,102
229.0,128.0,26
229.0,137.0,8767
229.0,140.0,10473
229.0,141.0,14638
229.0,142.0,5651
229.0,143.0,1444
229.0,144.0,1843
229.0,148.0,2229
229.0,151.0,992
229.0,152.0,173
229.0,158.0,1370
229.0,161.0,14967
229.0,162.0,12508
229.0,163.0,6407
229.0,164.0,7253
229.0,166.0,984
229.0,170.0,11852
229.0,186.0,5381
229.0,209.0,599
229.0,211.0,1416
229.0,224.0,1601
229.0,229.0,8564
229.0,230.0,5588
229.0,231.0,2747
229.0,232.0,811
229.0,233.0,10875
229.0,234.0,6732
229.0,236.0,10359
229.0,237.0,13880
229.0,238.0,2530
229.0,239.0,3521
229.0,243.0,296
229.0,244.0,396
229.0,246.0,2106
229.0,249.0,3087
229.0,261.0,844
229.0,262.0,6974
229.0,263.0,7035
230.0,4.0,1017
230.0,12.0,312
230.0,13.0,3875
230.0,24.0,869
230.0,41.0,1590
230.0,42.0,1093
230.0,43.0,8857
230.0,45.0,810
230.0,48.0,14073
230.0,50.0,7991
230.0,68.0,11911
230.0,74.0,1158
230.0,75.0,2040
230.0,79.0,6031
230.0,87.0,2816
230.0,88.0,1608
230.0,90.0,5979
230.0,100.0,16215
230.0,107.0,6995
230.0,113.0,4250
230.0,114.0,3894
230.0,116.0,727
230.0,120.0,66
230.0,125.0,2125
230.0,127.0,431
230.0,128.0,65
230.0,137.0,2906
230.0,140.0,3218
230.0,141.0,6177
230.0,142.0,15234
230.0,143.0,5073
230.0,144.0,3722
230.0,148.0,2054
230.0,151.0,2421
230.0,152.0,459
230.0,158.0,4667
230.0,161.0,21091
230.0,162.0,12783
230.0,163.0,10658
230.0,164.0,12715
230.0,166.0,1907
230.0,170.0,11146
230.0,186.0,17374
230.0,209.0,608
230.0,211.0,3973
230.0,224.0,1145
230.0,229.0,5647
230.0,230.0,13027
230.0,231.0,6852
230.0,232.0,791
230.0,233.0,5852
230.0,234.0,10131
230.0,236.0,7258
230.0,237.0,9302
230.0,238.0,5367
230.0,239.0,8698
230.0,243.0,826
230.0,244.0,1223
230.0,246.0,13146
230.0,249.0,8392
230.0,261.0,4206
230.0,262.0,2821
230.0,263.0,3966
231.0,4.0,1938
231.0,12.0,439
231.0,13.0,7693
231.0,24.0,214
231.0,41.0,466
231.0,42.0,322
231.0,43.0,1883
231.0,45.0,2304
231.0,48.0,6679
231.0,50.0,2257
231.0,68.0,9407
231.0,74.0,364
231.0,75.0,805
231.0,79.0,10406
231.0,87.0,8350
231.0,88.0,2279
231.0,90.0,6583
231.0,100.0,4713
231.0,107.0,6839
231.0,113.0,8321
231.0,114.0,7158
231.0,116.0,257
231.0,120.0,18
231.0,125.0,5263
231.0,127.0,142
231.0,128.0,21
231.0,137.0,2884
231.0,140.0,2090
231.0,141.0,2753
231.0,142.0,3420
231.0,143.0,1630
231.0,144.0,7856
231.0,148.0,6094
231.0,151.0,769
231.0,152.0,130
231.0,158.0,9514
231.0,161.0,12985
231.0,162.0,5162
231.0,163.0,3893
231.0,164.0,7342
231.0,166.0,575
231.0,170.0,6840
231.0,186.0,4317
231.0,209.0,2039
231.0,211.0,8295
231.0,224.0,1295
231.0,229.0,2470
231.0,230.0,6229
231.0,231.0,16561
231.0,232.0,2799
231.0,233.0,3214
231.0,234.0,10757
231.0,236.0,2625
231.0,237.0,3676
231.0,238.0,1823
231.0,239.0,2570
231.0,243.0,301
231.0,244.0,420
231.0,246.0,6962
231.0,249.0,13573
231.0,261.0,5814
231.0,262.0,1218
231.0,263.0,1438
232.0,4.0,719
232.0,12.0,23
232.0,13.0,371
232.0,24.0,45
232.0,41.0,67
232.0,42.0,90
232.0,43.0,137
232.0,45.0,387
232.0,48.0,474
232.0,50.0,148
232.0,68.0,668
232.0,74.0,106
232.0,75.0,196
232.0,79.0,2335
232.0,87.0,674
232.0,88.0,299
232.0,90.0,539
232.0,100.0,354
232.0,107.0,1129
232.0,113.0,863
232.0,114.0,861
232.0,116.0,53
232.0,120.0,9
232.0,125.0,335
232.0,127.0,23
232.0,128.0,2
232.0,137.0,558
232.0,140.0,274
232.0,141.0,375
232.0,142.0,262
232.0,143.0,110
232.0,144.0,1119
232.0,148.0,1055
232.0,151.0,104
232.0,152.0,18
232.0,158.0,450
232.0,161.0,619
232.0,162.0,585
232.0,163.0,209
232.0,164.0,638
232.0,166.0,67
232.0,170.0,936
232.0,186.0,479
232.0,209.0,285
232.0,211.0,694
232.0,224.0,338
232.0,229.0,370
232.0,230.0,305
232.0,231.0,1316
232.0,232.0,2007
232.0,233.0,533
232.0,234.0,1032
232.0,236.0,237
232.0,237.0,278
232.0,238.0,166
232.0,239.0,186
232.0,243.0,40
232.0,244.0,45
232.0,246.0,393
232.0,249.0,963
232.0,261.0,338
232.0,262.0,217
232.0,263.0,263
233.0,4.0,1126
233.0,12.0,132
233.0,13.0,1336
233.0,24.0,215
233.0,41.0,454
233.0,42.0,340
233.0,43.0,2545
233.0,45.0,441
233.0,48.0,4921
233.0,50.0,1278
233.0,68.0,3475
233.0,74.0,632
233.0,75.0,1408
233.0,79.0,7185
233.0,87.0,2127
233.0,88.0,1335
233.0,90.0,2181
233.0,100.0,7400
233.0,107.0,8449
233.0,113.0,2539
233.0,114.0,2060
233.0,116.0,105
233.0,120.0,38
233.0,125.0,953
233.0,127.0,110
233.0,128.0,17
233.0,137.0,6473
233.0,140.0,4946
233.0,141.0,8595
233.0,142.0,3698
233.0,143.0,962
233.0,144.0,1711
233.0,148.0,1902
233.0,151.0,676
233.0,152.0,84
233.0,158.0,1362
233.0,161.0,11371
233.0,162.0,8221
233.0,163.0,4585
233.0,164.0,7421
233.0,166.0,563
233.0,170.0,7138
233.0,186.0,5631
233.0,209.0,508
233.0,211.0,1381
233.0,224.0,1791
233.0,229.0,7060
233.0,230.0,5586
233.0,231.0,2650
233.0,232.0,858
233.0,233.0,6385
233.0,234.0,6404
233.0,236.0,4845
233.0,237.0,7545
233.0,238.0,1508
233.0,239.0,2122
233.0,243.0,223
233.0,244.0,303
233.0,246.0,2255
233.0,249.0,3042
233.0,261.0,1006
233.0,262.0,3452
233.0,263.0,4096
234.0,4.0,3694
234.0,12.0,145
234.0,13.0,4117
234.0,24.0,513
234.0,41.0,976
234.0,42.0,745
234.0,43.0,3675
234.0,45.0,876
234.0,48.0,12526
234.0,50.0,3506
234.0,68.0,17940
234.0,74.0,935
234.0,75.0,1749
234.0,79.0,17105
234.0,87.0,3675
234.0,88.0,1073
234.0,90.0,9245
234.0,100.0,11749
234.0,107.0,14947
234.0,113.0,11905
234.0,114.0,10663
234.0,116.0,488
234.0,120.0,42
234.0,125.0,4527
234.0,127.0,261
234.0,128.0,32
234.0,137.0,9114
234.0,140.0,3474
234.0,141.0,6401
234.0,142.0,6937
234.0,143.0,2409
234.0,144.0,6874
234.0,148.0,5183
234.0,151.0,1374
234.0,152.0,279
234.0,158.0,8155
234.0,161.0,28043
234.0,162.0,10946
234.0,163.0,8257
234.0,164.0,17520
234.0,166.0,1012
234.0,170.0,21778
234.0,186.0,12529
234.0,209.0,948
234.0,211.0,7883
234.0,224.0,3529
234.0,229.0,5483
234.0,230.0,10605
234.0,231.0,10870
234.0,232.0,2474
234.0,233.0,6444
234.0,234.0,16023
234.0,236.0,6278
234.0,237.0,9373
234.0,238.0,3280
234.0,239.0,4521
234.0,243.0,451
234.0,244.0,690
234.0,246.0,13320
234.0,249.0,17012
234.0,261.0,2723
234.0,262.0,3110
234.0,263.0,3493
236.0,4.0,559
236.0,12.0,52
236.0,13.0,1388
236.0,24.0,1813
236.0,41.0,2844
236.0,42.0,1517
236.0,43.0,17991
236.0,45.0,238
236.0,48.0,6877
236.0,50.0,1645
236.0,68.0,4007
236.0,74.0,7379
236.0,75.0,14184
236.0,79.0,2837
236.0,87.0,1309
236.0,88.0,814
236.0,90.0,2248
236.0,100.0,6166
236.0,107.0,4773
236.0,113.0,2802
236.0,114.0,1909
236.0,116.0,583
236.0,120.0,64
236.0,125.0,792
236.0,127.0,244
236.0,128.0,60
236.0,137.0,2550
236.0,140.0,13607
236.0,141.0,22499
236.0,142.0,19671
236.0,143.0,4697
236.0,144.0,1240
236.0,148.0,1050
236.0,151.0,6292
236.0,152.0,498
236.0,158.0,1520
236.0,161.0,27704
236.0,162.0,21966
236.0,163.0,12046
236.0,164.0,6528
236.0,166.0,5064
236.0,170.0,8133
236.0,186.0,5259
236.0,209.0,343
236.0,211.0,1373
236.0,224.0,641
236.0,229.0,8622
236.0,230.0,8811
236.0,231.0,2897
236.0,232.0,552
236.0,233.0,3754
236.0,234.0,5977
236.0,236.0,48957
236.0,237.0,57178
236.0,238.0,20616
236.0,239.0,22619
236.0,243.0,597
236.0,244.0,1187
236.0,246.0,2983
236.0,249.0,2957
236.0,261.0,560
236.0,262.0,18524
236.0,263.0,13978
237.0,4.0,848
237.0,12.0,87
237.0,13.0,1680
237.0,24.0,1167
237.0,41.0,1668
237.0,42.0,1031
237.0,43.0,17529
237.0,45.0,365
237.0,48.0,9043
237.0,50.0,2077
237.0,68.0,5698
237.0,74.0,2831
237.0,75.0,8076
237.0,79.0,4513
237.0,87.0,1744
237.0,88.0,1040
237.0,90.0,3680
237.0,100.0,9016
237.0,107.0,8161
237.0,113.0,4697
237.0,114.0,2949
237.0,116.0,453
237.0,120.0,50
237.0,125.0,1099
237.0,127.0,206
237.0,128.0,41
237.0,137.0,3518
237.0,140.0,19844
237.0,141.0,26019
237.0,142.0,24681
237.0,143.0,5863
237.0,144.0,2379
237.0,148.0,1460
237.0,151.0,3796
237.0,152.0,343
237.0,158.0,2622
237.0,161.0,37672
237.0,162.0,29982
237.0,163.0,14421
237.0,164.0,10882
237.0,166.0,3039
237.0,170.0,14165
237.0,186.0,6669
237.0,209.0,401
237.0,211.0,2768
237.0,224.0,968
237.0,229.0,12463
237.0,230.0,12036
237.0,231.0,4217
237.0,232.0,770
237.0,233.0,6612
237.0,234.0,9554
237.0,236.0,64862
237.0,237.0,52118
237.0,238.0,11733
237.0,239.0,16063
237.0,243.0,468
237.0,244.0,862
237.0,246.0,4134
237.0,249.0,4910
237.0,261.0,970
237.0,262.0,13067
237.0,263.0,17987
238.0,4.0,251
238.0,12.0,69
238.0,13.0,814
238.0,24.0,4075
238.0,41.0,3316
238.0,42.0,1567
238.0,43.0,10145
238.0,45.0,109
238.0,48.0,6192
238.0,50.0,2132
238.0,68.0,3197
238.0,74.0,3477
238.0,75.0,6561
238.0,79.0,1257
238.0,87.0,342
238.0,88.0,190
238.0,90.0,1089
238.0,100.0,1916
238.0,107.0,1606
238.0,113.0,987
238.0,114.0,687
238.0,116.0,1444
238.0,120.0,80
238.0,125.0,361
238.0,127.0,358
238.0,128.0,122
238.0,137.0,1026
238.0,140.0,3153
238.0,141.0,5046
238.0,142.0,18946
238.0,143.0,7925
238.0,144.0,417
238.0,148.0,438
238.0,151.0,10377
238.0,152.0,1418
238.0,158.0,943
238.0,161.0,6849
238.0,162.0,4108
238.0,163.0,5011
238.0,164.0,1807
238.0,166.0,10977
238.0,170.0,2231
238.0,186.0,1394
238.0,209.0,70
238.0,211.0,481
238.0,224.0,249
238.0,229.0,1935
238.0,230.0,4600
238.0,231.0,1362
238.0,232.0,259
238.0,233.0,1126
238.0,234.0,2180
238.0,236.0,17048
238.0,237.0,9519
238.0,238.0,14030
238.0,239.0,23788
238.0,243.0,1103
238.0,244.0,2455
238.0,246.0,2375
238.0,249.0,1227
238.0,261.0,240
238.0,262.0,3823
238.0,263.0,5410
239.0,4.0,396
239.0,12.0,89
239.0,13.0,1282
239.0,24.0,3917
239.0,41.0,3223
239.0,42.0,1353
239.0,43.0,12203
239.0,45.0,150
239.0,48.0,12578
239.0,50.0,3678
239.0,68.0,5754
239.0,74.0,2519
239.0,75.0,3937
239.0,79.0,2361
239.0,87.0,760
239.0,88.0,290
239.0,90.0,1979
239.0,100.0,3722
239.0,107.0,2753
239.0,113.0,1673
239.0,114.0,1364
239.0,116.0,1478
239.0,120.0,88
239.0,125.0,516
239.0,127.0,469
239.0,128.0,117
239.0,137.0,1391
239.0,140.0,4686
239.0,141.0,8047
239.0,142.0,30647
239.0,143.0,13131
239.0,144.0,851
239.0,148.0,679
239.0,151.0,14631
239.0,152.0,980
239.0,158.0,1727
239.0,161.0,11984
239.0,162.0,6898
239.0,163.0,9275
239.0,164.0,3441
239.0,166.0,9130
239.0,170.0,3791
239.0,186.0,2884
239.0,209.0,169
239.0,211.0,1038
239.0,224.0,525
239.0,229.0,2975
239.0,230.0,9664
239.0,231.0,2144
239.0,232.0,350
239.0,233.0,1897
239.0,234.0,3679
239.0,236.0,19909
239.0,237.0,13436
239.0,238.0,28940
239.0,239.0,21195
239.0,243.0,1343
239.0,244.0,2507
239.0,246.0,4070
239.0,249.0,2520
239.0,261.0,501
239.0,262.0,4893
239.0,263.0,6976
243.0,4.0,8
243.0,12.0,1
243.0,13.0,8
243.0,24.0,23
243.0,41.0,28
243.0,42.0,59
243.0,43.0,15
243.0,48.0,78
243.0,50.0,17
243.0,68.0,34
243.0,74.0,40
243.0,75.0,36
243.0,79.0,13
243.0,87.0,3
243.0,88.0,6
243.0,90.0,13
243.0,100.0,18
243.0,107.0,18
243.0,113.0,15
243.0,114.0,5
243.0,116.0,78
243.0,120.0,27
243.0,125.0,4
243.0,127.0,129
243.0,128.0,16
243.0,137.0,7
243.0,140.0,11
243.0,141.0,22
243.0,142.0,47
243.0,143.0,17
243.0,144.0,3
243.0,148.0,6
243.0,151.0,40
243.0,152.0,36
243.0,158.0,8
243.0,161.0,23
243.0,162.0,9
243.0,163.0,15
243.0,164.0,17
243.0,166.0,77
243.0,170.0,18
243.0,186.0,11
243.0,211.0,4
243.0,224.0,6
243.0,229.0,16
243.0,230.0,27
243.0,231.0,19
243.0,232.0,8
243.0,233.0,13
243.0,234.0,19
243.0,236.0,22
243.0,237.0,20
243.0,238.0,85
243.0,239.0,67
243.0,243.0,506
243.0,244.0,332
243.0,246.0,16
243.0,249.0,20
243.0,261.0,3
243.0,262.0,18
243.0,263.0,22
244.0,4.0,20
244.0,12.0,8
244.0,13.0,20
244.0,24.0,139
244.0,41.0,227
244.0,42.0,332
244.0,43.0,144
244.0,45.0,10
244.0,48.0,348
244.0,50.0,131
244.0,68.0,252
244.0,74.0,260
244.0,75.0,165
244.0,79.0,87
244.0,87.0,19
244.0,88.0,12
244.0,90.0,60
244.0,100.0,102
244.0,107.0,71
244.0,113.0,56
244.0,114.0,59
244.0,116.0,646
244.0,120.0,57
244.0,125.0,13
244.0,127.0,152
244.0,128.0,36
244.0,137.0,56
244.0,140.0,204
244.0,141.0,114
244.0,142.0,302
244.0,143.0,216
244.0,144.0,28
244.0,148.0,25
244.0,151.0,200
244.0,152.0,226
244.0,158.0,59
244.0,161.0,154
244.0,162.0,93
244.0,163.0,141
244.0,164.0,102
244.0,166.0,653
244.0,170.0,113
244.0,186.0,62
244.0,209.0,2
244.0,211.0,27
244.0,224.0,19
244.0,229.0,83
244.0,230.0,140
244.0,231.0,76
244.0,232.0,24
244.0,233.0,61
244.0,234.0,120
244.0,236.0,231
244.0,237.0,145
244.0,238.0,473
244.0,239.0,403
244.0,243.0,378
244.0,244.0,1086
244.0,246.0,130
244.0,249.0,77
244.0,261.0,17
244.0,262.0,80
244.0,263.0,122
246.0,4.0,795
246.0,12.0,174
246.0,13.0,3156
246.0,24.0,386
246.0,41.0,706
246.0,42.0,426
246.0,43.0,2666
246.0,45.0,393
246.0,48.0,15110
246.0,50.0,4779
246.0,68.0,14416
246.0,74.0,408
246.0,75.0,719
246.0,79.0,4710
246.0,87.0,1732
246.0,88.0,797
246.0,90.0,6695
246.0,100.0,7428
246.0,107.0,4786
246.0,113.0,4336
246.0,114.0,3254
246.0,116.0,325
246.0,120.0,28
246.0,125.0,2194
246.0,127.0,181
246.0,128.0,22
246.0,137.0,1681
246.0,140.0,1097
246.0,141.0,2178
246.0,142.0,6170
246.0,143.0,2502
246.0,144.0,2546
246.0,148.0,1771
246.0,151.0,1188
246.0,152.0,227
246.0,158.0,5041
246.0,161.0,11138
246.0,162.0,4001
246.0,163.0,6066
246.0,164.0,7397
246.0,166.0,1035
246.0,170.0,6576
246.0,186.0,4129
246.0,209.0,332
246.0,211.0,3586
246.0,224.0,680
246.0,229.0,1716
246.0,230.0,8948
246.0,231.0,6086
246.0,232.0,607
246.0,233.0,1994
246.0,234.0,11203
246.0,236.0,2760
246.0,237.0,4069
246.0,238.0,2753
246.0,239.0,4040
246.0,243.0,348
246.0,244.0,568
246.0,246.0,10891
246.0,249.0,7643
246.0,261.0,1562
246.0,262.0,885
246.0,263.0,1354
249.0,4.0,3548
249.0,12.0,221
249.0,13.0,5780
249.0,24.0,503
249.0,41.0,829
249.0,42.0,596
249.0,43.0,2347
249.0,45.0,1134
249.0,48.0,11239
249.0,50.0,3095
249.0,68.0,16380
249.0,74.0,667
249.0,75.0,1318
249.0,79.0,19556
249.0,87.0,4737
249.0,88.0,1130
249.0,90.0,12524
249.0,100.0,5643
249.0,107.0,11460
249.0,113.0,11161
249.0,114.0,9300
249.0,116.0,665
249.0,120.0,41
249.0,125.0,6211
249.0,127.0,257
249.0,128.0,44
249.0,137.0,3895
249.0,140.0,1967
249.0,141.0,3775
249.0,142.0,4857
249.0,143.0,1825
249.0,144.0,8765
249.0,148.0,6677
249.0,151.0,1221
249.0,152.0,324
249.0,158.0,9040
249.0,161.0,12927
249.0,162.0,5200
249.0,163.0,4778
249.0,164.0,9549
249.0,166.0,1049
249.0,170.0,9309
249.0,186.0,5739
249.0,209.0,1128
249.0,211.0,9399
249.0,224.0,2213
249.0,229.0,2924
249.0,230.0,7099
249.0,231.0,16232
249.0,232.0,2263
249.0,233.0,3336
249.0,234.0,17087
249.0,236.0,3586
249.0,237.0,4896
249.0,238.0,2525
249.0,239.0,3578
249.0,243.0,488
249.0,244.0,854
249.0,246.0,9717
249.0,249.0,14510
249.0,261.0,3176
249.0,262.0,1618
249.0,263.0,2347
261.0,4.0,431
261.0,12.0,194
261.0,13.0,1458
261.0,24.0,71
261.0,41.0,90
261.0,42.0,75
261.0,43.0,866
261.0,45.0,1083
261.0,48.0,2830
261.0,50.0,765
261.0,68.0,2894
261.0,74.0,82
261.0,75.0,165
261.0,79.0,2304
261.0,87.0,1658
261.0,88.0,1160
261.0,90.0,1112
261.0,100.0,1835
261.0,107.0,1235
261.0,113.0,1323
261.0,114.0,1569
261.0,116.0,63
261.0,120.0,3
261.0,125.0,1222
261.0,127.0,31
261.0,128.0,8
261.0,137.0,660
261.0,140.0,514
261.0,141.0,571
261.0,142.0,806
261.0,143.0,298
261.0,144.0,2577
261.0,148.0,1550
261.0,151.0,165
261.0,152.0,40
261.0,158.0,2116
261.0,161.0,4424
261.0,162.0,1787
261.0,163.0,1383
261.0,164.0,2925
261.0,166.0,153
261.0,170.0,1904
261.0,186.0,1659
261.0,209.0,551
261.0,211.0,2966
261.0,224.0,325
261.0,229.0,720
261.0,230.0,3500
261.0,231.0,5730
261.0,232.0,639
261.0,233.0,1142
261.0,234.0,2300
261.0,236.0,438
261.0,237.0,914
261.0,238.0,328
261.0,239.0,627
261.0,243.0,72
261.0,244.0,92
261.0,246.0,2108
261.0,249.0,2391
261.0,261.0,1988
261.0,262.0,293
261.0,263.0,275
262.0,4.0,387
262.0,12.0,40
262.0,13.0,518
262.0,24.0,467
262.0,41.0,754
262.0,42.0,489
262.0,43.0,3619
262.0,45.0,169
262.0,48.0,1957
262.0,50.0,522
262.0,68.0,1397
262.0,74.0,3543
262.0,75.0,4932
262.0,79.0,1796
262.0,87.0,842
262.0,88.0,599
262.0,90.0,728
262.0,100.0,2476
262.0,107.0,2455
262.0,113.0,1042
262.0,114.0,777
262.0,116.0,180
262.0,120.0,27
262.0,125.0,394
262.0,127.0,130
262.0,128.0,12
262.0,137.0,2135
262.0,140.0,8533
262.0,141.0,8589
262.0,142.0,4031
262.0,143.0,969
262.0,144.0,666
262.0,148.0,728
262.0,151.0,1263
262.0,152.0,159
262.0,158.0,471
262.0,161.0,6732
262.0,162.0,6164
262.0,163.0,2470
262.0,164.0,2525
262.0,166.0,999
262.0,170.0,3322
262.0,186.0,2045
262.0,209.0,259
262.0,211.0,545
262.0,224.0,576
262.0,229.0,5146
262.0,230.0,2315
262.0,231.0,982
262.0,232.0,374
262.0,233.0,3295
262.0,234.0,2711
262.0,236.0,18201
262.0,237.0,11280
262.0,238.0,3422
262.0,239.0,3794
262.0,243.0,289
262.0,244.0,454
262.0,246.0,744
262.0,249.0,1115
262.0,261.0,250
262.0,262.0,5729
262.0,263.0,6977
263.0,4.0,599
263.0,12.0,40
263.0,13.0,667
263.0,24.0,652
263.0,41.0,1393
263.0,42.0,1052
263.0,43.0,4638
263.0,45.0,168
263.0,48.0,3547
263.0,50.0,863
263.0,68.0,2150
263.0,74.0,6790
263.0,75.0,9546
263.0,79.0,3452
263.0,87.0,962
263.0,88.0,646
263.0,90.0,1176
263.0,100.0,3375
263.0,107.0,3378
263.0,113.0,1193
263.0,114.0,1044
263.0,116.0,364
263.0,120.0,54
263.0,125.0,451
263.0,127.0,191
263.0,128.0,26
263.0,137.0,3135
263.0,140.0,7676
263.0,141.0,17796
263.0,142.0,5821
263.0,143.0,1517
263.0,144.0,795
263.0,148.0,1235
263.0,151.0,1910
263.0,152.0,318
263.0,158.0,789
263.0,161.0,7724
263.0,162.0,6788
263.0,163.0,3127
263.0,164.0,3335
263.0,166.0,1492
263.0,170.0,4333
263.0,186.0,3004
263.0,209.0,289
263.0,211.0,576
263.0,224.0,895
263.0,229.0,6948
263.0,230.0,3419
263.0,231.0,1362
263.0,232.0,492
263.0,233.0,4115
263.0,234.0,2813
263.0,236.0,16387
263.0,237.0,12297
263.0,238.0,5556
263.0,239.0,6203
263.0,243.0,373
263.0,244.0,629
263.0,246.0,1188
263.0,249.0,1647
263.0,261.0,305
263.0,262.0,7602
263.0,263.0,8710
